segment_id,dep_bin,bin_n,bin_median_min,bin_mean_min,seg_median_min,seg_mean_min,pred_smooth_min
HT_016->HT_143,534,3,1.0,1.0,1.0,1.0,1.0
HT_016->HT_143,852,3,1.0,1.0,1.0,1.0,1.0
HT_021->HT_021,729,3,1.0,1.0,1.0,1.0,1.0
HT_021->HT_021,918,3,1.0,1.0,1.0,1.0,1.0
HT_021->HT_021,1047,3,1.0,1.0,1.0,1.0,1.0
HT_024->HT_194,456,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,576,4,1.0,1.25,1.0,1.2077922077922079,1.0
HT_024->HT_194,600,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,696,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,816,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,876,3,1.0,1.0,1.0,1.2077922077922079,1.0
HT_024->HT_194,936,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,1056,3,1.0,1.3333333333333333,1.0,1.2077922077922079,1.0
HT_024->HT_194,1176,4,1.0,1.25,1.0,1.2077922077922079,1.0
HT_042->HT_175,606,3,2.0,2.0,2.0,1.8416666666666666,2.0
HT_042->HT_175,1206,3,2.0,2.0,2.0,1.8416666666666666,2.0
HT_050->HT_135,465,3,3.0,3.0,3.0,2.907142857142857,3.0
HT_050->HT_135,1065,3,3.0,3.0,3.0,2.907142857142857,3.0
HT_075->HT_125,414,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,462,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,474,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,594,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,600,3,2.0,2.0,3.0,2.6824324324324325,2.25
HT_075->HT_125,642,3,2.0,2.3333333333333335,3.0,2.6824324324324325,2.25
HT_075->HT_125,744,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,894,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,921,3,2.0,2.0,3.0,2.6824324324324325,2.25
HT_075->HT_125,999,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,1002,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_075->HT_125,1074,3,3.0,2.6666666666666665,3.0,2.6824324324324325,3.0
HT_106->HT_055,810,3,2.0,2.0,2.0,1.9801980198019802,2.0
HT_110->HT_111,384,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,396,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,408,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,441,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,456,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,471,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,495,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,510,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,534,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,558,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,570,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,588,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,594,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,618,3,1.0,1.3333333333333333,2.0,1.8070953436807096,1.25
HT_110->HT_111,654,3,1.0,1.3333333333333333,2.0,1.8070953436807096,1.25
HT_110->HT_111,660,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,690,4,1.0,1.25,2.0,1.8070953436807096,1.2
HT_110->HT_111,708,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,714,3,1.0,1.3333333333333333,2.0,1.8070953436807096,1.25
HT_110->HT_111,738,3,1.0,1.3333333333333333,2.0,1.8070953436807096,1.25
HT_110->HT_111,789,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,810,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,834,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,840,4,2.0,1.75,2.0,1.8070953436807096,2.0
HT_110->HT_111,858,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,888,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,918,4,2.0,1.75,2.0,1.8070953436807096,2.0
HT_110->HT_111,954,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,960,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,996,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,1008,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,1020,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,1035,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,1059,3,2.0,2.6666666666666665,2.0,1.8070953436807096,2.0
HT_110->HT_111,1071,3,2.0,2.0,2.0,1.8070953436807096,2.0
HT_110->HT_111,1110,4,2.0,1.75,2.0,1.8070953436807096,2.0
HT_110->HT_111,1134,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_110->HT_111,1146,3,2.0,1.6666666666666667,2.0,1.8070953436807096,2.0
HT_111->HT_112,363,3,2.0,1.6666666666666667,2.0,1.9778270509977827,2.0
HT_111->HT_112,378,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,387,4,2.0,1.75,2.0,1.9778270509977827,2.0
HT_111->HT_112,411,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,423,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,438,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,462,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,471,4,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,483,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,498,5,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,522,4,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,543,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,558,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,573,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,603,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,618,4,2.0,1.75,2.0,1.9778270509977827,2.0
HT_111->HT_112,663,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,678,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,690,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,711,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,723,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,735,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,738,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,762,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,783,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,798,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,843,4,2.0,1.75,2.0,1.9778270509977827,2.0
HT_111->HT_112,858,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,882,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,891,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,903,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,918,4,2.0,1.75,2.0,1.9778270509977827,2.0
HT_111->HT_112,963,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,978,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,996,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1011,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1023,4,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1035,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1038,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1062,4,2.0,2.5,2.0,1.9778270509977827,2.0
HT_111->HT_112,1071,4,2.0,1.75,2.0,1.9778270509977827,2.0
HT_111->HT_112,1083,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1098,4,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1110,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1122,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1143,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1173,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1203,3,2.0,2.0,2.0,1.9778270509977827,2.0
HT_111->HT_112,1218,3,2.0,1.6666666666666667,2.0,1.9778270509977827,2.0
HT_112->HT_075,399,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,459,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,591,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,639,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,843,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,891,3,2.0,1.6666666666666667,2.0,1.9304029304029304,2.0
HT_112->HT_075,939,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,999,4,2.0,2.0,2.0,1.9304029304029304,2.0
HT_112->HT_075,1038,3,2.0,2.3333333333333335,2.0,1.9304029304029304,2.0
HT_112->HT_075,1239,3,2.0,2.0,2.0,1.9304029304029304,2.0
HT_114->HT_115,456,3,1.0,1.0,1.0,1.0,1.0
HT_114->HT_115,504,3,1.0,1.0,1.0,1.0,1.0
HT_114->HT_115,756,3,1.0,1.0,1.0,1.0,1.0
HT_114->HT_115,804,3,1.0,1.0,1.0,1.0,1.0
HT_114->HT_115,1056,4,1.0,1.0,1.0,1.0,1.0
HT_114->HT_115,1104,3,1.0,1.0,1.0,1.0,1.0
HT_115->HT_110,507,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_115->HT_110,555,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_115->HT_110,807,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_115->HT_110,855,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_115->HT_110,1056,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_115->HT_110,1107,3,3.0,3.3333333333333335,3.0,3.39906103286385,3.0
HT_175->HT_106,408,3,2.0,2.0,2.0,2.2475247524752477,2.0
HT_175->HT_106,1008,3,2.0,2.3333333333333335,2.0,2.2475247524752477,2.0
HT_209->HT_194,966,3,1.0,1.0,1.0,1.0,1.0
HT_266->HT_042,405,3,1.0,1.3333333333333333,1.0,1.24,1.0
HT_266->HT_042,804,3,1.0,1.3333333333333333,1.0,1.24,1.0
HT_266->HT_042,1005,3,1.0,1.3333333333333333,1.0,1.24,1.0
