kml_stop_name,lat,lon,route_refs,description_preview
AA YKPN,-7.786143,110.383474,1A|5A,1A _ Trans Jogja Tujuan / Destination => Demangan 5A _ Trans Jogja Tujuan / Destination => Demangan
Abu Bakar Ali,-7.789997,110.366368,1B,1B _ Trans Jogja Tujuan / Destination => Hotel Abadi
AM Sangaji - A,-7.775812,110.367982,2A,2A _ Trans Jogja Tujuan / Destination => Pasar Kranggan Timur
AM Sangaji - B,-7.777333,110.367723,2B,2B _ Trans Jogja Tujuan / Destination => Batas Kota Jll. Monjali - B
Ambarukmo - A,-7.783292,110.401786,1A|5B,1A _ Trans Jogja Tujuan / Destination => Gedung Wanita 5B _ Trans Jogja Tujuan / Destination => Gedung Wanita
Ambarukmo - B,-7.783186,110.402438,1A|5A,1A _ Trans Jogja Tujuan / Destination => Janti Selatan 5A _ Trans Jogja Tujuan / Destination => Janti Selatan
Among Rogo - A,-7.79846,110.384818,2A,2A _ Trans Jogja Tujuan / Destination => Mandala Krida - A
Among Rogo - B,-7.798493,110.384852,2B,2B _ Trans Jogja Tujuan / Destination => Makam Gajah - A
APMD - A,-7.791068,110.393349,4A,4A _ Trans Jogja Tujuan / Destination => Timoho - A
APMD - B,-7.791594,110.393248,4B,4B _ Trans Jogja Tujuan / Destination => UIN Sunan Kalijaga - B
Atakrib Jl. Magelang,-7.756425,110.362072,5A|9|L-1,5A _ Trans Jogja Tujuan / Destination => TVRI - A 9 _ Trans Jogja Tujuan / Destination => TVRI - A L-1 _ Trans Jogja Tujuan / Destination => TVRI - A
Babarsari - A,-7.77397,110.412218,1B|5A,1B _ Trans Jogja Tujuan / Destination => Kledokan 5A _ Trans Jogja Tujuan / Destination => STIE YKPN - A
Babarsari - B,-7.77392,110.412099,5B,5B _ Trans Jogja Tujuan / Destination => Dishub DIY - B
Badran,-7.788092,110.357905,2B|3B|8|9|11|L-1,2B _ Trans Jogja Tujuan / Destination => SMPN 14 3B _ Trans Jogja Tujuan / Destination => SMPN 14 8 _ Trans Jogja Tujuan / Destination => SMPN 14 9 _ Trans Jogja Tujuan / Destination => SMPN 14 11 _ T
Bandara Adisujtipto,-7.784497,110.435712,1A|1B|3A|3B|5B|14,1A _ Trans Jogja ! -- BERANGKAT / DEPARTURE -- ! Tujuan / Destination => Makam Sorogenen 1A _ Trans Jogja Tujuan / Destination => Hyundai 1B _ Trans Jogja ! -- BERANGKAT / DEPARTURE -- ! Tujuan / Dest
Banguntapan - A,-7.807797,110.402165,2A|3A,2A _ Trans Jogja Tujuan / Destination => Gembira Loka - B 3A _ Trans Jogja Tujuan / Destination => JEC
Banguntapan - B,-7.807293,110.402209,2B|3B,2B _ Trans Jogja Tujuan / Destination => Poltekkes BSI 3B _ Trans Jogja Tujuan / Destination => Poltekkes BSI
Basen,-7.819092,110.395105,2B,2B _ Trans Jogja Tujuan / Destination => Perintis Kemerdekaan - B
Batas Kota Jl. Monjali - A,-7.770487,110.368565,2A,2A _ Trans Jogja Tujuan / Destination => AM Sangaji - A
Batas Kota Jll. Monjali - B,-7.770645,110.368487,2B,2B _ Trans Jogja Tujuan / Destination => Karangjati - B
Bayeman - A,-7.800346,110.337185,10,10 _ Trans Jogja Tujuan / Destination => Eks Hotel Nataputra
Bayeman - B,-7.800401,110.337026,10,10 _ Trans Jogja Tujuan / Destination => Pelem Gurih - B
Bhayangkara,-7.799309,110.362097,3B|8|L-1,3B _ Trans Jogja Tujuan / Destination => Pasar Pathuk 8 _ Trans Jogja Tujuan / Destination => Pasar Pathuk L-1 _ Trans Jogja Tujuan / Destination => Pasar Pathuk
Binamarga,-7.774443,110.430699,3B|14,3B _ Trans Jogja Tujuan / Destination => Maguwo Sambilegi 14 _ Trans Jogja Tujuan / Destination => Maguwo Sambilegi
Biologi UGM,-7.765289,110.376905,3A|4B|12,3A _ Trans Jogja Tujuan / Destination => RS Sardjito - A 4B _ Trans Jogja Tujuan / Destination => RS Sardjito - A 12 _ Trans Jogja Tujuan / Destination => RS Sardjito - A
BKD - A,-7.782465,110.356194,8|13,8 _ Trans Jogja Tujuan / Destination => Pasar Pingit - A 13 _ Trans Jogja Tujuan / Destination => Pasar Pingit - A
BKD - B,-7.782463,110.355865,8,8 _ Trans Jogja Tujuan / Destination => Mirota Godean - B
BKPM,-7.800372,110.40235,1B|3B,1B _ Trans Jogja Tujuan / Destination => Gembira Loka - B 3B _ Trans Jogja Tujuan / Destination => Banguntapan - B
Blok O,-7.797242,110.409909,1B|3A,1B _ Trans Jogja Tujuan / Destination => Janti Utara 3A _ Trans Jogja Tujuan / Destination => Janti Utara
Borobudur Plaza,-7.778838,110.362029,2B|5A,2B _ Trans Jogja Tujuan / Destination => SMKN 3 5A _ Trans Jogja Tujuan / Destination => SMKN 3
Boulevard UII,-7.687506,110.417273,12|14,12 _ Trans Jogja Tujuan / Destination => UII (Barat Jalan) 12 _ Trans Jogja Tujuan / Destination => UII (Timur Jalan) 14 _ Trans Jogja Tujuan / Destination => UII (Barat Jalan) 14 _ Trans Jogja Tujuan
BPD Gamping,-7.801615,110.318669,6|10,6 _ Trans Jogja Tujuan / Destination => Park and Ride Gamping 10 _ Trans Jogja Tujuan / Destination => Park and Ride Gamping
BPD Kalasan,-7.778556,110.456056,1A,1A _ Trans Jogja Tujuan / Destination => Pasar Kalasan - B
BRI Bantul,-7.88199,110.332318,15,15 _ Trans Jogja Tujuan / Destination => SMPN 2 Bantul - A
Budi Mulia Dua - A,-7.74294,110.434193,14,14 _Trans Jogja Tujuan / Destination => Indomaret Pokoh Sambiroto - A
Budi Mulia Dua - B,-7.743195,110.434242,14,14 _Trans Jogja Tujuan / Destination => UNRIYO - B
Bulog,-7.784968,110.374708,2B|3A|4A|4B|5A|5B|11|13,2B _ Trans Jogja Tujuan / Destination => Kridsono 3A _ Trans Jogja Tujuan / Destination => Kridsono 4A _ Trans Jogja Tujuan / Destination => Kridsono 4B _ Trans Jogja Tujuan / Destination => Kridsono 
Cik Di Tiro,-7.782357,110.375104,2B|3A|4A|5A|11,2B _ Trans Jogja Tujuan / Destination => Bulog 3A _ Trans Jogja Tujuan / Destination => Bulog 4A _ Trans Jogja Tujuan / Destination => Bulog 5A _ Trans Jogja Tujuan / Destination => Bulog 11 _ Trans J
Cupuwatu,-7.778594,110.456174,1A,1A _ Trans Jogja Tujuan / Destination => KR - A
Daytrans Jl. Magelang,-7.756415,110.361995,5B|9|L-1,5B _ Trans Jogja Tujuan / Destination => Jogja City Mall - B 9 _ Trans Jogja Tujuan / Destination => Jogja City Mall - B L-1 _ Trans Jogja Tujuan / Destination => Jogja City Mall - B
De Britto,-7.783094,110.393893,1A|4A|5A,1A _ Trans Jogja Tujuan / Destination => Ambarukmo - B 4A _ Trans Jogja Tujuan / Destination => UIN Sunan Kalijaga - A 5A _ Trans Jogja Tujuan / Destination => Ambarukmo - B
Demak Ijo - A,-7.776496,110.332008,8,8 _ Trans Jogja Tujuan / Destination => Metro Nogotirto - A
Demak Ijo - B,-7.775782,110.332038,8,8 _ Trans Jogja Tujuan / Destination => Nogosaren
Demangan,-7.783048,110.388672,1A|4A|5A,1A _ Trans Jogja Tujuan / Destination => De Britto 4A _ Trans Jogja Tujuan / Destination => De Britto 5A _ Trans Jogja Tujuan / Destination => De Britto
Dentes Godean,-7.779783,110.34374,8|13,8 _ Trans Jogja Tujuan / Destination => Pasar Tlogorejo - B 13 _ Trans Jogja Tujuan / Destination => Pasar Tlogorejo - B
Diklat PU,-7.819036,110.395116,2A,2A _ Trans Jogja Tujuan / Destination => SMPN 9 - A
Diponegoro,-7.782886,110.362552,11,11 _ Trans Jogja Tujuan / Destination => Samsat
Dishub DIY - A,-7.777974,110.415027,1B|5A,1B _ Trans Jogja Tujuan / Destination => Babarsari - A 5A _ Trans Jogja Tujuan / Destination => Babarsari - A
Dishub DIY - B,-7.778035,110.415079,5B,5B _ Trans Jogja Tujuan / Destination => Mirota Babarsari
Disnakertrans - A,-7.769365,110.431166,3A|14,3A _ Trans Jogja Tujuan / Destination => Instiper - A 14 _ Trans Jogja Tujuan / Destination => SMKN 1 Depok - Jl. Raya Tajem - A
Disnakertrans - B,-7.767863,110.431485,14,14 _ Trans Jogja Tujuan / Destination => Selokan Mataram Maguwo
Dongkelan - A,-7.830195,110.353801,15,15 _ Trans Jogja Tujuan / Destination => Pasty - A
Dongkelan - B,-7.829192,110.35399,15,15 _ Trans Jogja Tujuan / Destination => Pasar Niten - B
Dr. Yap,-7.781218,110.375208,2A|3B|4A|5B|11,2A _ Trans Jogja Tujuan / Destination => SMPN 1 - A 3B _ Trans Jogja Tujuan / Destination => SMPN 1 - A 4A _ Trans Jogja Tujuan / Destination => SMPN 1 - A 5B _ Trans Jogja Tujuan / Destination => SMP
Druwo - A,-7.833874,110.366409,9,9 _ Trans Jogja Tujuan / Destination => Jogokariyan - A
Druwo - B,-7.833632,110.366603,9,9 _ Trans Jogja Tujuan / Destination => UAD Ring Road Selatan - B
Dukuh - A,-7.821686,110.355174,15,15 _ Trans Jogja Tujuan / Destination => Gereja Pugeran - A
Dukuh - B,-7.820927,110.355338,15,15 _ Trans Jogja Tujuan / Destination => Pasty - B
Dusun Kledokan - A,-7.672637,110.417366,12|14,12 _ Trans Jogja Tujuan / Destination => RS Panti Nugroho 14 _ Trans Jogja Tujuan / Destination => RS Panti Nugroho
Dusun Kledokan - B,-7.672726,110.417403,12|14,12 _ Trans Jogja Tujuan / Destination => Raminten - B 14 _ Trans Jogja Tujuan / Destination => Raminten - B
Dusun Ngawen,-7.744844,110.343879,8,8 _ Trans Jogja Tujuan / Destination => Westlake - A
Edotel Kalasan - A,-7.756754,110.482651,1A,1A _ Trans Jogja Tujuan / Destination => RS Bhayangkara - A
Edotel Kalasan - B,-7.756636,110.48261,1A,1A _ Trans Jogja Tujuan / Destination => Terminal Prambanan
Eks Bioskop Mataram,-7.79228,110.377912,2A,2A _ Trans Jogja Tujuan / Destination => Kridosono
Eks Hotel Nataputra,-7.800884,110.348902,10,10 _ Trans Jogja Tujuan / Destination => SMP Muh 3
Eks Menara Kopi - A,-7.789248,110.370131,6|8|10,6 _ Trans Jogja Tujuan / Destination => Kridosono 8 _ Trans Jogja Tujuan / Destination => Kridosono 10 _ Trans Jogja Tujuan / Destination => Kridosono
Eks Menara Kopi - B,-7.789395,110.370042,3A|8|13,3A _ Trans Jogja Tujuan / Destination => Malioboro 1 8 _ Trans Jogja Tujuan / Destination => Malioboro 1 13 _ Trans Jogja Tujuan / Destination => Malioboro 1
Eks Stasiun Bantul,-7.887393,110.329321,15,15 _ Trans Jogja Tujuan / Destination => Polres Bantul
Fisipol UGM - A,-7.775845,110.372503,5A,5A _Trans Jogja Tujuan / Destination => Kosudgama
Fisipol UGM - B,-7.775871,110.372529,5B,5B _Trans Jogja Tujuan / Destination => SMPN 6
FKG UGM - A,-7.771354,110.375119,3A|4B|5B|12,3A _ Trans Jogja Tujuan / Destination => Kopma UGM 4B _ Trans Jogja Tujuan / Destination => Kopma UGM 5B_ Trans Jogja Tujuan / Destination => Kopma UGM 12 _ Trans Jogja Tujuan / Destination => Kopma U
FKG UGM - B,-7.771477,110.375301,3B|4A|5A|12,3B _ Trans Jogja Tujuan / Destination => RS Sardjito - B 4A _ Trans Jogja Tujuan / Destination => RS Sardjito - B 5A _ Trans Jogja Tujuan / Destination => RS Sardjito - B 12 _ Trans Jogja Tujuan / Des
Flyover Lempuyangan,-7.790782,110.378018,2B|10,2B _ Trans Jogja Tujuan / Destination => SMP Kanisius Gayam - B 10 _ Trans Jogja Tujuan / Destination => SMP Kanisius Gayam - B
Galeria Mall,-7.782352,110.379319,4B,4B _ Trans Jogja Tujuan / Destination => Lembah UGM - B
Gambiran - A,-7.816892,110.391045,2A,2A _ Trans Jogja Tujuan / Destination => Perintis Kemerdekaan - A
Gambiran - B,-7.816977,110.390963,2B,2B _ Trans Jogja Tujuan / Destination => Veteran
Gardu PLN - A,-7.739255,110.392461,12,12 _Trans Jogja Tujuan / Destination => Simpang Palem Raya - A
Gardu PLN - B,-7.73878,110.392781,12,12 _ Trans Jogja Tujuan / Destination => Pasar Kolombo - B
Gedung Wanita,-7.783187,110.39271,1A|4B|5B,1A _ Trans Jogja Tujuan / Destination => LPP 4B _ Trans Jogja Tujuan / Destination => RRI Gejayan 5B _ Trans Jogja Tujuan / Destination => LPP
Gembira Loka - A,-7.802259,110.399966,1B|2B,1B _ Trans Jogja Tujuan / Destination => JEC 2B _ Trans Jogja Tujuan / Destination => Banguntapan - B
Gembira Loka - B,-7.802262,110.398804,1B|2A,1B _ Trans Jogja Tujuan / Destination => SGM Kusumanegara - B 2A _ Trans Jogja Tujuan / Destination => SGM Kusumanegara - B
Gereja Pugeran - A,-7.816599,110.355899,15,15 _ Trans Jogja Tujuan / Destination => Tejokusuman
Gereja Pugeran - B,-7.816422,110.355938,15,15 _ Trans Jogja Tujuan / Destination => Dukuh - B
GKJ Wirobrajan,-7.806221,110.350726,10,10 _ Trans Jogja Tujuan / Destination => Mualimin - A
Gudang SGM - A,-7.827155,110.389979,3A|3B|4A|4B,3A _ Trans Jogja Tujuan / Destination => Tegal Gendu - A 3B _ Trans Jogja Tujuan / Destination => Tegal Turi - B 4A _ Trans Jogja Tujuan / Destination => SMK Muh 3 4B _ Trans Jogja Tujuan / Destinatio
Gudang SGM - B,-7.827272,110.390043,3A|3B|4A|4B,3A _ Trans Jogja Tujuan / Destination => Pasar Giwangan - B 3B _ Trans Jogja Tujuan / Destination => Pasar Giwangan - B 4A _ Trans Jogja Tujuan / Destination => Pasar Giwangan - B 4B _ Trans Jogja Tuj
Hayam Wuruk - A,-7.795676,110.37263,4A,4A _ Trans Jogja Tujuan / Destination => Lempuyangan - A
Hayam Wuruk - B,-7.794608,110.372758,4B,4B _ Trans Jogja Tujuan / Destination => Pakualaman
Hokben Jakal - A,-7.757759,110.381951,3A|5A|12,3A _ Trans Jogja Tujuan / Destination => McD Jakal 5A _ Trans Jogja Tujuan / Destination => McD Jakal 12 _ Trans Jogja Tujuan / Destination => McD Jakal
Hokben Jakal - B,-7.757613,110.381947,3B|5B|12,3B _ Trans Jogja Tujuan / Destination => Kentungan 5B _ Trans Jogja Tujuan / Destination => Kentungan 12 _ Trans Jogja Tujuan / Destination => Superindo Jakal - A
Hotel Abadi,-7.790018,110.36324,1B,1B _ Trans Jogja Tujuan / Destination => Stasiun Yogyakarta
Hotel Andika Putera,-7.802066,110.351499,10,10 _ Trans Jogja Tujuan / Destination => Museum Bahari
Hotel Noola,-7.815675,110.368394,9,9 _ Trans Jogja Tujuan / Destination => Jogokariyan - B
Hotel Pramesthi,-7.82158,110.365385,11,11 _ Trans Jogja Tujuan / Destination => Ruba Graha - A
Hotel Utara - A,-7.780412,110.360941,9|L-1,9 _ Trans Jogja Tujuan / Destination => Samsat L-1 _ Trans Jogja Tujuan / Destination => Pasar Kranggan Selatan
Hotel Utara - B,-7.780414,110.360885,2B|9|L-1,2B _ Trans Jogja Tujuan / Destination => Borobudur Plaza 9 _ Trans Jogja Tujuan / Destination => Kricak L-1 _ Trans Jogja Tujuan / Destination => Kricak
Hotel Vidi,-7.761786,110.380208,3B|5B|12,3B _ Trans Jogja Tujuan / Destination => Hokben Jakal - B 5B _ Trans Jogja Tujuan / Destination => Hokben Jakal - B 12 _ Trans Jogja Tujuan / Destination => Hokben Jakal - B
Hyundai,-7.783518,110.428348,1A|1B|3B|5B,1A _ Trans Jogja Tujuan / Destination => Jayakarta 1B _ Trans Jogja Tujuan / Destination => Jayakarta 3B _ Trans Jogja Tujuan / Destination => Jayakarta 5B _ Trans Jogja Tujuan / Destination => Jayaka
Indogrosir,-7.750821,110.362351,5A|9|L-1,5A _ Trans Jogja Tujuan / Destination => Jogja City Mall - A 9 _ Trans Jogja Tujuan / Destination => Jogja City Mall - A L-1 _ Trans Jogja Tujuan / Destination => Jogja City Mall - A
Indomaret Klajuran - A,-7.772253,110.31175,13,13 _ Trans Jogja Tujuan / Destination => Simpang Gesikan - A
Indomaret Klajuran - B,-7.772338,110.311807,13,13 _ Trans Jogja Tujuan / Destination => Neutron Godean - B
Indomaret Pokoh Sambiroto - A,-7.735554,110.434613,14,14 _Trans Jogja Tujuan / Destination => Kantor Kal. Wedomartani - A
Indomaret Pokoh Sambiroto - B,-7.736078,110.434618,14,14 _Trans Jogja Tujuan / Destination => Budi Mulia Dua - B
Instiper - A,-7.764459,110.423632,3A,3A _ Trans Jogja Tujuan / Destination => Polsek Depok Timur - A
Instiper - B,-7.764322,110.423537,3B,3B _ Trans Jogja Tujuan / Destination => SMKN 1 Depok - Ring Road Utara
Janti Selatan,-7.785772,110.410482,1A|5A|5B,1A _ Trans Jogja Tujuan / Destination => Ambarukmo - A 1A _ Trans Jogja Tujuan / Destination => Janti Utara 5A _ Trans Jogja Tujuan / Destination => Janti Utara 5B _ Trans Jogja Tujuan / Destination =
Janti Utara,-7.783211,110.411672,1A|1B|3A|5A,1A _ Trans Jogja Tujuan / Destination => Mirota Babarsari 1B _ Trans Jogja Tujuan / Destination => Sahid J-Walk 1B _ Trans Jogja Tujuan / Destination => Mirota Babarsari 3A _Trans Jogja Tujuan / Desti
Jayakarta,-7.783404,110.419409,1A|1B|3B|5B,1A _ Trans Jogja Tujuan / Destination => Janti Selatan 1B _ Trans Jogja Tujuan / Destination => Janti Utara 3B _ Trans Jogja Tujuan / Destination => Pasar Angkasa 5B _ Trans Jogja Tujuan / Destination
JEC,-7.798586,110.402922,1B|3A,1B _ Trans Jogja Tujuan / Destination => Blok O 3A _ Trans Jogja Tujuan / Destination => Blok O
Jend. Sudirman - A,-7.782988,110.36955,1A|11,1A _ Trans Jogja Tujuan / Destination => Mangkubumi 1 11 _ Trans Jogja Tujuan / Destination => Diponegoro
Jend. Sudirman - B,-7.782878,110.368823,3B|13,3B _ Trans Jogja Tujuan / Destination => Dr. Yap 13 _ Trans Jogja Tujuan / Destination => Kridosono
Jl. Mataram,-7.794209,110.36806,1A|1B|6|10|15,1A _ Trans Jogja Tujuan / Destination => Teras 2 1B _ Trans Jogja Tujuan / Destination => Teras 2 6 _ Trans Jogja Tujuan / Destination => Teras 2 10 _ Trans Jogja Tujuan / Destination => Teras 2 10 _ 
Jl. Raya Kabunan - A,-7.713204,110.442836,14,14 _Trans Jogja Tujuan / Destination => RS Kemasan - A
Jl. Raya Kabunan - B,-7.714561,110.441917,14,14 _Trans Jogja Tujuan / Destination => Simpang Kabunan - B
Jl. Suroto,-7.784524,110.374671,5B,5B _ Trans Jogja Tujuan / Destination => Dr. Yap
Jlagran,-7.789467,110.358868,1B|3B|8|L-1,1B _ Trans Jogja Tujuan / Destination => Letjen Suprapto 3B _ Trans Jogja Tujuan / Destination => Badran 8 _ Trans Jogja Tujuan / Destination => Mirota Godean - B L-1 _ Trans Jogja Tujuan / Destinatio
Jogja City Mall - A,-7.753296,110.36222,5A|9|L-1,5A _ Trans Jogja Tujuan / Destination => Atakrib Jl. Magelang 9 _ Trans Jogja Tujuan / Destination => Atakrib Jl. Magelang L-1 _ Trans Jogja Tujuan / Destination => Atakrib Jl. Magelang
Jogja City Mall - B,-7.753082,110.362158,5B|9|L-1,5B _ Trans Jogja Tujuan / Destination => MMTC Yogyakarta 9 _ Trans Jogja Tujuan / Destination => MMTC Yogyakarta L-1 _ Trans Jogja Tujuan / Destination => MMTC Yogyakarta
Jogjatronik,-7.806218,110.369302,2A,2A _ Trans Jogja Tujuan / Destination => Purawisata - A
Jogokariyan - A,-7.82335,110.367736,9|11,9 _ Trans Jogja Tujuan / Destination => Jokteng Wetan 11 _ Trans Jogja Tujuan / Destination => Hotel Pramesthi
Jogokariyan - B,-7.82325,110.367813,9|11,9 _ Trans Jogja Tujuan / Destination => Druwo - B 11 _ Trans Jogja Tujuan / Destination => Pasar Telo - B
Jokteng Kulon,-7.813247,110.357346,3A|9|11,3A _ Trans Jogja Tujuan / Destination => Plengkung Gading - A 9 _ Trans Jogja Tujuan / Destination => Plengkung Gading - A 11 _ Trans Jogja Tujuan / Destination => Suryodiningratan - B
Jokteng Wetan,-7.814656,110.367221,3B|9,3B _ Trans Jogja Tujuan / Destination => Plengkung Gading - B 9 _ Trans Jogja Tujuan / Destination => Plengkung Gading - B
Kantor Kal. Pendowoharjo - A,-7.86337,110.339522,15,15 _ Trans Jogja Tujuan / Destination => Kantor Kesbangpol - A
Kantor Kal. Pendowoharjo - B,-7.863685,110.339503,15,15 _ Trans Jogja Tujuan / Destination => SMPN 2 Bantul - B
Kantor Kal. Sidoarum - A,-7.775581,110.325369,13,13 _ Trans Jogja Tujuan / Destination => Toko Saerah - A
Kantor Kal. Sidoarum - B,-7.775609,110.325265,13,13 _ Trans Jogja Tujuan / Destination => Simpang Bantulan - B
Kantor Kal. Sukoharjo - A,-7.703843,110.425108,14,14 _Trans Jogja Tujuan / Destination => SDN Selomulyo - A
Kantor Kal. Sukoharjo - B,-7.703827,110.425229,14,14 _Trans Jogja Tujuan / Destination => Lap. Klidon - B
Kantor Kal. Wedomartani - A,-7.7315,110.434826,14,14 _Trans Jogja Tujuan / Destination => Simpang Babadan - A
Kantor Kal. Wedomartani - B,-7.7313,110.434873,14,14 _Trans Jogja Tujuan / Destination => Indomaret Pokoh Sambiroto - B
Kantor Kap. Bantul,-7.883543,110.331834,15,15 _ Trans Jogja Tujuan / Destination => Pasar Bantul - B
Kantor Kap. Godean - A,-7.769368,110.300242,13,13 _ Trans Jogja Tujuan / Destination => Simpang Mandungan (Iwak Kalen) - A
Kantor Kap. Godean - B,-7.769385,110.300143,13,13 _ Trans Jogja Tujuan / Destination => Pusat Kuliner Belut Godean
Kantor Kap. Ngaglik,-7.724102,110.401272,12,12 _ Trans Jogja Tujuan / Destination => Puskesmas Ngaglik - A
Kantor Kesbangpol - A,-7.856324,110.341402,15,15 _ Trans Jogja Tujuan / Destination => Simpang Kasongan - A
Kantor Kesbangpol - B,-7.856744,110.34138,15,15 _ Trans Jogja Tujuan / Destination => Kantor Kal. Pendowoharjo - B
Kantor Pos Demak Ijo - A,-7.778029,110.335961,8|13,8 _ Trans Jogja Tujuan / Destination => SDN 1 Demak Ijo - A 13 _ Trans Jogja Tujuan / Destination => SDN 1 Demak Ijo - A
Kantor Pos Demak Ijo - B,-7.778083,110.33598,8|13,8 _ Trans Jogja Tujuan / Destination => Metro Nogotirto - B 13 _ Trans Jogja Tujuan / Destination => Metro Nogotirto - B
Kanwil DJPb,-7.783304,110.423985,1A|1B|3A|5B,1A _ Trans Jogja Tujuan / Destination => Maguwo Sambilegi 1B _ Trans Jogja Tujuan / Destination => Maguwo Sambilegi 3A _ Trans Jogja Tujuan / Destination => Maguwo Sambilegi 5B _ Trans Jogja Tujuan / 
Karangjati - A,-7.764031,110.369243,2A,2A _ Trans Jogja Tujuan / Destination => Batas Kota Jll. Monjali - A
Karangjati - B,-7.764451,110.369153,2B,2B _ Trans Jogja Tujuan / Destination => SPBU Monjali - B
Karangwaru - A,-7.772261,110.361327,5A|9|L-1,5A _ Trans Jogja Tujuan / Destination => Borobudur Plaza 9 _ Trans Jogja Tujuan / Destination => Jogja City Mall - A L-1 _ Trans Jogja Tujuan / Destination => Jogja City Mall - A
Karangwaru - B,-7.771269,110.361309,5B|9|L-1,5B _ Trans Jogja Tujuan / Destination => TVRI- B 9 _ Trans Jogja Tujuan / Destination => TVRI- B L-1 _ Trans Jogja Tujuan / Destination => TVRI- B
Katamso,-7.802722,110.369215,2B,2B _ Trans Jogja Tujuan / Destination => Senopati - B
Kehutanan - A,-7.81957,110.401208,2A|3A,2A _ Trans Jogja Tujuan / Destination => Pilar 3A _ Trans Jogja Tujuan / Destination => Pilar
Kehutanan - B,-7.818107,110.401806,2B|3B,2B _ Trans Jogja Tujuan / Destination => SMPN 9 - B 3B _ Trans Jogja Tujuan / Destination => Pegadaian
Kentungan,-7.756098,110.384626,2B|3B|5B,2B _ Trans Jogja Tujuan / Destination => Terminal Condongcatur 3B _ Trans Jogja Tujuan / Destination => Terminal Condongcatur 5B _ Trans Jogja Tujuan / Destination => Terminal Condongcatur
KHA Dahlan - A,-7.801281,110.360133,2B|3A|6|8|10|13|15,2B _ Trans Jogja Tujuan / Destination => Ngabean 3A _ Trans Jogja Tujuan / Destination => Ngabean 6 _ Trans Jogja Tujuan / Destination => Ngabean 8 _ Trans Jogja Tujuan / Destination => Ngabean 10 _ T
KHA Dahlan - B,-7.801235,110.360624,1B|3B|6|8|10|15|EV2,1B _ Trans Jogja Tujuan / Destination => Taman Pintar 3B _ Trans Jogja Tujuan / Destination => Bhayangkara 6 _ Trans Jogja Tujuan / Destination => Taman Pintar 8 _ Trans Jogja Tujuan / Destination => 
KKP Yogyakarta,-7.782053,110.429895,3A|14,3A_ Trans Jogja Tujuan / Destination => Disnakertrans - A 14 _ Trans Jogja Tujuan / Destination => Disnakertrans - A
Kledokan,-7.778325,110.408542,1B,1B _ Trans Jogja Tujuan / Destination => Pasar Angkasa
Kompi Senapan-C,-7.777442,110.332936,8|13,8 _ Trans Jogja Tujuan / Destination => Demak Ijo - B 13 _ Trans Jogja Tujuan / Destination => Toko Saerah - B
Kopma UGM,-7.774326,110.375122,3A|4B|12,3A _ Trans Jogja Tujuan / Destination => SMPN 1 - B 4B _ Trans Jogja Tujuan / Destination => MAN 1 12 _ Trans Jogja Tujuan / Destination => Kosudgama
Koramil Godean - A,-7.771013,110.306856,13,13 _ Trans Jogja Tujuan / Destination => Polsek Godean - A
Koramil Godean - B,-7.771067,110.306813,13,13 _ Trans Jogja Tujuan / Destination => Simpang Mandungan (Iwak Kalen) - B
